Date,EWA,EWC,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EWZ,FXI,INDA,EFA
2018-12-31,17.1236,22.3159,23.0313,20.7426,21.5677,47.5982,14.6572,29.2377,26.0582,24.7578,16.7765,24.3789,23.8883,19.0651,25.0806,25.7418,38.2708,55.973,34.0891,36.4084,30.889,53.5174
2019-01-02,16.9897,22.5214,22.8585,20.5209,21.5143,47.928,14.5772,29.0152,25.9965,24.7193,16.7589,24.4243,23.6803,19.0651,24.8115,25.726,39.3318,55.222,36.267,36.1117,30.519,53.4088
2019-01-03,16.8637,22.3824,22.5575,20.2283,21.3968,47.6546,14.5772,28.9966,25.9426,24.2769,16.8596,24.4795,23.3381,18.7114,24.0339,25.5669,38.8383,54.033,36.5011,35.4855,29.897,52.9255
2019-01-04,17.4601,22.9591,23.4041,20.9534,22.1814,49.2698,14.9713,29.7211,26.3101,24.9266,17.4166,25.0975,23.97,19.3144,24.5009,26.2781,39.6382,55.744,37.3216,36.6892,30.853,54.5456
2019-01-07,17.5134,23.2112,23.4391,21.0184,22.4571,49.3926,15.1781,29.6652,26.1533,25.1528,17.6639,25.3785,24.0419,19.5745,24.7168,26.2781,40.1022,55.953,36.9462,36.7728,30.407,54.756
2019-01-08,17.6472,23.4614,23.5837,21.2303,22.4571,49.6273,15.3566,29.9534,26.2483,25.1992,17.6971,25.5066,24.3111,19.6938,24.6601,26.4353,40.7622,55.326,37.3914,36.9411,30.5,55.1111
2019-01-09,17.8964,23.9001,23.9838,21.5524,22.7329,49.8987,15.5273,30.3053,26.3453,25.5853,18.0382,25.5796,24.6533,19.9884,25.1204,26.6897,41.2174,56.733,38.3371,37.5733,30.5,55.7314
2019-01-10,17.9769,24.0024,23.975,21.7071,22.9203,50.1987,15.4922,30.4808,26.6423,25.6426,17.9199,25.6427,24.6173,20.2554,25.2795,26.8047,41.311,56.962,38.2855,37.7973,30.547,55.9486
2019-01-11,17.9769,23.9567,23.7303,21.5889,22.662,49.6184,15.537,30.4524,26.4678,25.5191,17.7401,25.5609,24.3384,20.1273,25.2473,26.8135,41.1346,56.914,38.1775,37.63,30.333,55.5651
2019-01-14,17.9042,24.049,23.6925,21.4785,22.6193,49.4382,15.4014,30.3514,26.3904,25.3137,17.5906,25.4702,24.2392,20.0318,24.9224,26.6367,41.3287,56.266,38.3552,37.183,29.907,55.3107
2019-01-15,18.0206,24.1801,23.676,21.644,22.5115,50.0383,15.4834,30.3965,26.3199,25.4066,17.6082,25.4416,24.248,20.2554,25.1754,26.7683,41.5612,57.065,38.1412,37.5464,30.204,55.6032
2019-01-16,18.0652,24.2535,23.6925,21.9367,22.7785,50.2829,15.4209,30.4524,26.4159,25.4155,17.7558,25.5431,24.2927,20.4712,25.2879,26.6897,42.0173,58.027,38.0801,38.0482,30.481,55.7578
2019-01-17,18.2329,24.4501,23.7401,21.8825,22.9669,50.1799,15.4922,30.6749,26.6354,25.5191,17.7841,25.5894,24.3286,20.3855,25.3904,26.9098,41.906,58.131,38.3906,38.1697,30.583,55.9574
2019-01-18,18.3047,24.6069,24.2488,22.0756,23.0096,50.8474,15.5907,30.9543,26.7138,25.849,18.0871,25.9345,24.5823,20.4969,25.6366,27.1554,41.8873,58.435,38.553,38.543,30.351,56.5219
2019-01-22,17.8518,24.3667,23.7847,21.7899,22.662,49.9363,15.4287,30.5269,26.4237,25.6041,17.7919,25.6161,24.2839,19.9884,25.2795,26.84,41.2075,57.18,37.6149,37.7525,30.13,55.6482
2019-01-23,17.9314,24.319,23.9663,21.9652,22.7698,49.7947,15.5078,30.6936,26.4424,25.8667,17.8183,26.0606,24.4472,19.9884,25.4216,27.0316,41.5238,57.969,38.6322,38.1786,30.167,55.9026
2019-01-24,17.9401,24.46,24.0304,22.0844,22.7698,50.0878,15.4922,30.6661,26.5727,26.0001,17.7548,25.9897,24.4647,20.1431,25.6366,26.9196,41.4578,58.663,38.9532,38.5798,30.435,55.9671
2019-01-25,18.2601,24.7935,24.4838,22.3879,23.1339,50.6315,15.7116,30.6573,26.8167,26.4336,18.1838,26.2233,24.87,20.2988,26.0487,27.1023,41.6459,60.347,39.106,39.3066,30.258,56.604
2019-01-28,18.1709,24.7479,24.4653,22.249,23.0543,50.2661,15.6443,30.6387,26.756,26.3951,18.0841,26.0705,24.8331,20.2131,25.8109,26.9098,41.4578,59.833,38.2568,38.9811,29.713,56.2949
2019-01-29,18.1098,24.8958,24.4022,22.249,23.1339,50.3126,15.5907,30.7396,26.6266,26.5076,18.0841,26.1237,25.0052,20.1953,25.5646,27.0945,41.6459,60.157,38.766,38.9811,29.675,56.4221
2019-01-30,18.4026,25.1102,24.5391,22.4972,23.4204,50.8751,15.8423,30.8886,26.8167,26.7901,18.4125,26.1888,25.3745,20.3244,25.9768,27.453,41.4578,61.963,39.8005,39.669,29.925,57.0413
2019-01-31,18.3134,25.1946,24.3381,22.7288,23.3136,50.9692,15.8589,30.9073,26.9235,26.6676,18.2395,26.0508,25.3561,20.3244,26.4058,27.62,41.8213,61.545,40.4883,40.1927,30.388,57.0687
2019-02-01,18.2882,25.269,24.3576,22.4342,23.1252,50.7632,15.9165,30.7867,26.7393,26.7723,18.2952,25.7787,25.4474,20.2131,26.1917,27.7163,41.6824,60.898,40.515,39.8184,30.093,57.0492
2019-02-04,18.4385,25.3345,24.3663,22.7544,23.2854,50.8751,15.9233,30.9171,26.8363,26.9125,18.3304,25.7156,25.4377,20.2476,26.3584,27.7949,41.906,61.098,40.5695,39.8662,30.14,57.2585
2019-02-05,18.7411,25.4834,24.6653,22.9859,23.4019,51.0811,16.0657,31.1671,27.1764,27.1772,18.3676,25.9167,25.672,20.4377,26.6512,28.0405,42.3601,62.04,40.346,40.4436,30.407,57.7056
2019-02-06,18.5277,25.3345,24.4576,22.7839,23.465,50.6592,15.9945,31.0837,26.7834,27.3638,18.4223,25.8418,25.5456,20.3244,26.5318,27.9354,42.0341,61.469,38.6676,39.9498,30.528,57.4141
2019-02-07,18.519,25.1578,23.776,22.5524,22.9028,49.9541,15.815,30.7396,26.8981,26.9876,18.1486,25.342,25.1315,20.1185,26.2475,27.8126,41.8213,60.347,38.4183,39.5127,30.778,56.649
2019-02-08,18.4822,25.1023,23.54,22.8391,22.797,49.5144,15.617,30.8151,26.756,26.8473,18.0294,25.2158,25.0052,20.1273,26.0326,27.7949,41.2923,59.596,38.4364,39.5217,30.24,56.468
2019-02-11,18.4298,24.868,23.5575,22.9012,22.8232,49.561,15.5819,30.6936,26.7295,26.7812,17.9571,25.1981,25.0052,20.0998,25.8261,27.6289,40.8283,59.672,37.9187,39.6342,30.056,56.4133
2019-02-12,18.616,25.1578,23.9478,22.9573,23.1621,50.4344,15.7897,30.9347,26.7393,27.2423,18.2483,25.4613,25.3473,20.2042,26.1121,27.8312,40.8736,60.403,38.9981,39.7069,30.342,57.0687
2019-02-13,18.4473,25.1102,23.8653,23.2509,23.2058,50.5552,15.7702,30.9906,26.6168,27.2038,18.0196,25.2789,25.2851,20.3422,25.9217,27.8931,39.6195,60.062,38.4364,40.0802,29.824,57.0775
2019-02-14,18.456,25.1946,23.7566,23.2608,23.1252,50.5186,15.7428,31.0837,26.7226,27.3273,17.8838,25.2878,25.3386,20.4712,25.8904,27.8931,40.2973,60.433,39.4891,39.9319,29.916,57.0961
2019-02-15,18.7498,25.5281,24.2566,23.1327,23.5806,51.1663,15.9048,31.5102,26.7295,27.666,18.2669,25.7886,25.8071,20.4969,26.0402,28.2586,40.6972,60.3,39.6658,39.7168,29.573,57.9238
2019-02-19,18.8652,25.7167,24.3663,23.445,23.6699,51.2504,16.056,31.669,27.1156,27.7223,18.2855,26.0064,25.9956,20.6693,26.2475,28.4089,40.8549,60.528,39.4003,40.2943,29.323,58.1429
2019-02-20,18.8031,25.9768,24.5576,23.6007,23.7495,51.3079,16.1828,31.8072,27.4469,27.8161,18.4868,26.0232,26.0851,20.7659,26.4692,28.568,40.8095,61.021,39.0516,40.5283,29.713,58.3073
2019-02-21,18.7227,25.8458,24.4838,23.6844,23.6068,51.2326,16.013,31.8445,27.3253,27.742,18.2395,26.0163,26.0588,20.7136,26.4768,28.3833,41.0499,60.736,38.8644,40.4357,29.786,58.187
2019-02-22,18.936,25.9867,24.5576,23.913,23.6952,51.3465,15.9048,31.9749,27.2381,27.8062,18.2581,26.0784,26.1745,20.6693,26.6985,28.4698,41.4962,61.317,39.4003,41.1236,30.047,58.3797
2019-02-25,19.0339,25.9678,24.6304,23.8864,23.8476,51.6357,15.9135,32.0121,27.4322,27.9375,18.2307,26.0873,26.2571,20.8092,26.9211,28.4884,41.6075,61.516,39.1939,41.944,30.435,58.5519
2019-02-26,19.0339,26.0135,24.8217,23.7859,23.9719,51.8149,16.0043,32.2905,27.3871,28.0531,18.2757,26.2785,26.3913,20.6959,26.7941,28.734,41.3671,61.336,39.3544,41.5985,30.276,58.8336
2019-02-27,18.9544,26.08,24.6838,23.776,23.9632,51.5426,15.8823,32.1043,27.1333,27.8161,18.2855,26.1888,26.2941,20.5057,26.6673,28.6987,40.975,61.194,39.4098,40.9265,30.028,58.5979
2019-02-28,18.9263,25.9401,24.8022,23.7672,24.1855,51.0454,16.1369,32.068,26.7491,27.902,18.3754,26.4333,26.4369,20.2476,26.3339,28.568,40.4825,59.881,38.3715,40.6487,30.286,58.5167
2019-03-01,19.0601,25.819,25.0751,23.8214,24.337,51.195,16.4696,32.3003,26.6609,28.0531,18.5122,26.4609,26.644,20.282,26.4531,28.6191,40.2322,59.956,37.7945,41.1525,30.167,58.8336
2019-03-04,18.9641,25.7524,24.8663,23.7859,24.1506,51.0355,16.4432,32.2347,26.5913,27.9563,18.4584,26.2331,26.5818,20.4466,26.4286,28.5493,40.0185,59.481,37.8117,41.3845,30.065,58.6174
2019-03-05,19.0262,25.7346,24.9294,23.7859,24.1418,51.0811,16.4608,32.1974,26.7922,27.902,18.3392,26.1977,26.5351,20.4466,26.5564,28.7075,39.8323,59.338,38.0973,41.8972,31.019,58.6703
2019-03-06,19.0417,25.5956,24.812,23.711,24.3554,50.781,16.3447,32.068,26.704,27.6838,18.0939,26.38,26.4272,20.3422,26.5006,28.7439,39.3584,59.082,37.0332,41.4781,31.268,58.5255
2019-03-07,18.9903,25.4556,24.3381,23.3987,23.8923,50.1799,15.9487,31.7523,26.459,27.2888,17.6365,25.8329,26.0131,20.1953,26.2391,28.4344,38.8205,58.093,36.7494,40.5551,30.954,57.778
2019-03-08,18.9098,25.4457,24.4304,23.2155,23.8748,50.0967,15.9857,31.7886,26.4159,27.2799,17.573,25.7787,26.1395,20.0653,26.1046,28.3224,39.0057,57.713,37.186,39.8283,30.982,57.7868
2019-03-11,19.0795,25.6701,24.6488,23.6292,24.035,50.6404,16.1116,31.9464,26.511,27.5534,17.6639,25.9345,26.2756,20.2288,26.3897,28.568,39.452,58.283,38.4364,40.6198,31.863,58.2877
2019-03-12,18.9544,25.8011,24.611,23.7573,24.0175,50.7632,16.1369,31.9004,26.5472,27.6462,17.6913,25.9423,26.3465,20.282,26.492,28.514,39.5535,58.616,38.6236,41.0957,32.094,58.2525
2019-03-13,19.0514,25.9401,24.8217,23.7396,24.2477,50.9603,16.2901,32.2611,26.5913,27.8546,18.0656,26.2331,26.6265,20.2042,26.6199,28.9099,39.6549,58.236,39.043,40.9832,32.01,58.7524
2019-03-14,18.999,25.8279,24.8217,23.6194,24.337,50.4146,16.2901,32.5395,26.4855,28.0146,18.2395,26.2154,26.7344,20.2131,26.5006,29.0052,39.5348,57.864,38.5616,40.8528,32.141,58.7436
2019-03-15,19.0795,25.8557,25.0576,23.7484,24.5341,50.9979,16.4237,32.717,26.7658,28.5508,18.304,26.6324,27.095,20.419,26.9059,29.3136,40.1111,58.968,38.9886,41.4223,32.502,59.3815
2019-03-18,19.1406,26.0423,25.0751,23.9406,24.8448,51.1385,16.6139,32.7817,27.0451,28.5419,18.522,26.9981,27.131,20.4624,27.1115,29.4718,40.7908,59.139,39.6219,41.9151,32.844,59.5918
2019-03-19,19.0698,26.0224,25.31,23.9593,24.9788,51.1573,16.731,32.8278,26.9853,28.5508,18.606,27.0888,27.1951,20.5491,27.1673,29.5327,40.7248,59.006,39.5808,42.0844,32.789,59.7083
2019-03-20,19.0795,25.9956,25.1566,23.8312,25.1313,51.1851,16.7837,32.8934,27.0451,28.4846,18.6783,27.0888,27.2748,20.5235,27.2139,29.4187,41.7651,59.272,39.2751,41.8325,33.039,59.7347
2019-03-21,19.1939,25.949,24.9838,23.8214,25.1662,51.5228,16.7476,32.9493,26.853,28.5982,18.6588,26.9064,27.1222,20.6348,27.4999,29.3667,41.8873,59.795,38.3715,41.8225,32.927,59.6985
2019-03-22,18.8836,25.548,24.2925,23.4726,24.5341,50.9692,16.2725,32.2543,26.2326,27.8447,18.2307,26.0971,26.2941,20.1608,27.0159,28.9099,40.2401,58.217,36.0798,40.6119,32.131,58.5519
2019-03-25,18.9719,25.538,24.3663,23.5544,24.605,50.9979,16.2198,32.3003,26.3199,27.8546,18.1574,26.0971,26.2941,20.2643,26.9448,28.8657,40.8184,58.245,36.5345,40.5283,32.057,58.6341
2019-03-26,19.0601,25.7256,24.4391,23.6391,24.6312,51.5614,16.3447,32.5307,26.3101,27.9474,18.2014,25.9699,26.3835,20.3077,27.1598,28.9983,40.8736,58.037,37.1421,40.592,32.371,58.9256
2019-03-27,18.8652,25.6244,24.4304,23.6391,24.738,51.3812,16.3984,32.614,26.021,27.9662,18.221,26.2075,26.4554,20.153,26.9846,29.0759,40.4184,57.399,35.0529,40.5193,32.076,58.953
2019-03-28,19.0078,25.6879,24.3284,23.7859,24.5768,51.4099,16.3086,32.5768,26.1258,27.8931,18.0753,25.9246,26.329,20.3077,27.0954,28.8922,40.3347,57.703,36.3033,40.8349,32.538,58.8072
2019-03-29,19.1406,25.7425,24.4576,24.0883,24.7565,51.3812,16.5066,32.8091,26.2062,28.137,18.175,26.0064,26.5448,20.4712,27.4288,28.9531,40.512,57.959,36.5804,41.2441,32.659,59.0528
2019-04-01,19.3549,26.08,24.8022,24.4923,24.9973,52.0308,16.6588,33.0219,25.9965,28.4945,18.4956,26.4333,26.852,20.8161,27.6751,29.3382,41.4312,59.101,37.3035,41.9062,32.993,59.809
2019-04-02,19.256,26.08,24.9469,24.6755,24.9516,51.6733,16.811,33.0032,25.8818,28.4747,18.5679,26.4609,26.9142,20.9117,27.6353,29.5052,41.041,58.958,37.2758,41.6832,33.178,59.8276
2019-04-03,19.417,26.1068,25.346,24.713,25.1924,51.9833,16.9007,33.1523,26.1533,28.8006,18.7595,26.7694,27.1659,21.2132,27.8096,29.681,41.1061,60.062,36.7494,41.9808,33.28,60.2913
2019-04-04,19.2376,26.1267,25.3557,24.7859,25.1041,51.9565,16.9446,33.0503,26.2483,28.8243,18.7145,26.934,27.1854,21.2477,27.9679,29.5769,41.7454,60.176,37.571,42.4189,32.909,60.1642
2019-04-05,19.1493,26.219,25.3829,24.9425,25.175,51.9932,17.0617,33.0964,26.363,28.8796,18.8601,26.8966,27.2486,21.2655,28.1024,29.6466,42.7877,60.318,37.7391,42.7166,33.132,60.3197
2019-04-08,19.2744,26.4145,25.346,24.7218,25.2721,51.8714,17.0704,33.2081,26.3453,28.9468,18.7976,26.8069,27.267,21.3334,28.0008,29.6987,43.4477,59.938,38.062,42.5862,32.714,60.354
2019-04-09,19.1755,26.2557,25.1188,24.6026,25.1118,51.5901,17.0802,33.1248,26.1964,28.8332,18.7595,26.7162,27.0678,21.2921,28.0008,29.5327,43.2813,59.929,37.5528,42.4926,32.936,59.9734
2019-04-10,19.3103,26.3679,25.3013,24.6942,25.0507,51.599,17.1426,33.0591,26.1454,28.8618,18.908,26.7162,27.1854,21.428,28.1819,29.629,43.3177,60.375,37.7047,42.409,32.863,60.2004
2019-04-11,19.256,26.3212,25.3295,24.4105,25.0866,51.4396,17.2499,33.0777,25.6642,28.8707,19.0986,26.8157,27.267,21.2733,27.9442,29.5936,43.0665,59.976,37.0083,41.8225,32.807,60.0732
2019-04-12,19.4432,26.5356,25.6372,24.6026,25.3274,51.702,17.4109,33.0317,25.8465,29.2104,19.4905,27.0789,27.5275,21.4379,28.1658,29.7685,43.2251,60.813,35.9824,42.3353,32.807,60.4919
2019-04-15,19.3995,26.5356,25.6654,24.3445,25.3439,51.6921,17.4392,33.1895,25.9337,29.2104,19.6381,27.0701,27.5363,21.3334,28.1422,29.7508,43.0015,60.755,36.2489,41.8594,32.927,60.5193
2019-04-16,19.4965,26.5644,25.8013,24.4273,25.2905,51.8971,17.4206,33.1895,25.7064,29.3408,19.6097,27.007,27.5995,21.3945,28.3893,29.7066,43.3453,61.013,36.4008,42.4846,33.086,60.5643
2019-04-17,19.4781,26.6746,26.0004,24.309,25.4604,51.8971,17.4294,33.217,25.6456,29.407,19.856,27.3155,27.7978,21.5404,28.6262,29.7606,43.8477,61.146,35.7397,42.5414,33.223,60.7375
2019-04-18,19.4965,26.6935,25.9557,24.3445,25.2643,51.9744,17.4206,33.2081,25.5398,29.4642,19.7749,27.0977,27.7239,21.4882,28.666,29.6545,43.8014,60.185,36.1066,42.6051,33.159,60.7003
2019-04-22,19.4703,26.6935,26.0276,24.2814,25.3274,51.7872,17.4118,33.1523,25.6642,29.407,19.8296,27.1154,27.8055,21.4813,28.4993,29.6899,43.7453,59.89,36.1343,42.2138,32.445,60.6005
2019-04-23,19.5508,26.6935,25.9742,24.4736,25.2458,52.0783,17.1787,33.1807,25.9337,29.3882,19.7749,26.9597,27.7074,21.5157,28.6423,29.6987,43.3453,60.119,36.7131,42.2039,32.474,60.7199
2019-04-24,19.4519,26.4344,25.9373,24.2076,24.871,51.4396,16.9144,33.2915,25.7662,29.2006,19.4729,26.5151,27.5548,21.3768,28.4765,29.462,42.901,58.568,35.776,41.5716,32.52,60.3002
2019-04-25,19.4616,26.4046,25.8644,24.309,24.9342,51.5525,16.8285,33.3375,25.8465,29.1344,19.3488,26.7517,27.4469,21.3601,28.4434,29.3568,43.1325,58.255,36.6597,41.3098,32.474,60.2551
2019-04-26,19.5062,26.5079,25.9275,24.4361,24.8807,52.0209,16.891,33.4777,26.0121,29.2855,19.2813,26.7881,27.5091,21.5246,28.3808,29.4011,43.233,58.131,36.8115,41.5517,32.909,60.5017
2019-04-29,19.4781,26.5644,26.0839,24.5011,25.0313,52.2269,17.009,33.4954,25.9769,29.4158,19.3722,26.9892,27.7074,21.7916,28.4367,29.462,42.9552,59.025,36.7934,41.7021,32.955,60.7463
2019-04-30,19.3637,26.5912,26.1645,24.3356,25.2012,52.0407,17.1426,33.5797,26.0043,29.878,19.4084,27.2514,27.825,21.6882,28.4282,29.6113,42.8911,58.464,36.9367,41.4492,32.9,60.7825
2019-05-01,19.2919,26.4046,25.9916,24.243,24.9973,51.8615,17.0704,33.4679,25.8465,29.6617,19.3263,27.0237,27.6442,21.636,28.3326,29.2773,42.4616,58.007,36.3205,41.2541,32.798,60.4361
2019-05-02,19.2647,26.2379,25.9654,24.5741,24.8099,51.8813,16.9446,33.4679,25.6642,29.4741,19.1347,26.7339,27.4906,21.636,28.4595,29.2439,42.239,58.407,36.2766,41.1057,32.649,60.3442
2019-05-03,19.417,26.4344,26.3014,24.9238,25.0682,52.5477,17.0539,33.662,25.9514,29.7467,19.1709,26.8414,27.6714,21.8596,28.8961,29.7066,42.7503,58.425,36.758,41.8405,32.964,60.9928
2019-05-06,19.2298,26.3957,26.0373,24.2529,24.7477,52.012,16.8822,33.3934,25.6887,29.4455,18.9158,26.6235,27.374,21.2477,28.3808,29.462,42.4715,57.408,36.1066,40.7513,32.483,60.3002
2019-05-07,19.0339,26.1068,25.4654,23.9406,24.3554,51.0653,16.5593,32.8454,25.479,28.9379,18.606,26.1158,26.7713,21.0575,28.1194,28.8834,41.7848,56.391,35.8028,39.6501,31.695,59.2445
2019-05-08,19.0339,26.1455,25.7372,23.8588,24.4448,50.7553,16.4969,33.1336,25.4359,29.087,18.6871,26.1888,26.9589,20.9807,28.1422,28.9001,41.2923,56.524,36.5087,39.5217,31.435,59.3179
2019-05-09,19.0795,26.08,25.5654,23.38,24.3098,50.4245,16.3545,32.818,25.2693,28.8618,18.4125,26.0232,26.8073,20.9285,27.6437,28.8382,41.0223,54.736,35.9547,38.8497,31.038,59.045
2019-05-10,19.3103,26.0602,25.746,23.5829,24.3652,50.7711,16.452,33.1523,25.1556,29.0495,18.6959,26.2617,26.9774,21.0408,27.7936,28.9433,41.44,54.917,35.9184,39.1015,31.103,59.4803
2019-05-13,18.9176,25.7346,25.0023,22.8923,23.8573,49.6273,16.0755,32.614,24.6127,28.2486,18.3118,25.7886,26.3388,20.4032,26.7155,28.3833,40.8283,52.881,34.6613,37.8441,30.276,58.0979
2019-05-14,18.9011,25.949,25.2285,23.178,24.035,50.3215,16.2637,32.8091,24.9185,28.6545,18.4223,25.9246,26.6897,20.6535,26.9211,28.6387,41.311,53.7,34.7778,38.4494,30.945,58.6791
2019-05-15,19.0417,26.0324,25.4741,23.3622,24.0515,50.3958,16.3086,33.0415,25.0762,28.7858,18.4125,26.0606,26.8432,20.6082,26.993,28.6987,41.3849,53.975,34.304,38.6356,30.76,58.8894
2019-05-16,19.2036,26.219,25.712,23.4273,24.2477,50.6038,16.4257,33.5052,24.9547,29.007,18.5044,26.3889,27.0872,20.6959,26.8027,28.8578,41.3287,53.224,33.5981,38.8138,31.141,59.3619
2019-05-17,19.0514,26.1545,25.4829,23.0677,24.1418,50.4146,16.2267,33.413,24.8832,28.767,18.4047,26.2519,26.9414,20.4032,26.2628,28.6633,41.1061,52.559,33.0106,38.1697,31.242,58.9716
2019-05-20,19.4616,26.0701,25.1838,23.0125,24.07,50.1423,16.1369,33.3199,24.8234,28.4461,18.3949,26.1158,26.6634,20.3766,26.0732,28.5317,41.4765,52.368,33.6611,37.649,32.621,58.7339
2019-05-21,19.6303,26.3123,25.411,23.0874,24.2234,50.4909,16.2198,33.5052,24.8489,28.6545,18.5044,26.242,26.852,20.3678,26.4058,28.6898,41.4312,53.044,35.0357,38.0581,32.566,59.1271
2019-05-22,19.6216,26.0969,25.31,23.2056,24.035,50.0779,16.2725,33.6258,24.8136,28.5597,18.39,26.1425,26.7159,20.153,26.2628,28.4619,41.1612,53.148,35.1255,37.8441,32.426,58.8894
2019-05-23,19.4965,25.7256,24.9838,22.9938,23.6437,49.7026,16.0843,33.5513,24.6999,28.221,18.0568,25.9167,26.3553,20.0052,25.7787,28.1014,40.8736,52.644,34.8848,37.3781,32.363,58.3513
2019-05-24,19.5944,25.9212,25.1663,23.0125,24.0253,50.4711,16.255,33.9316,24.6911,28.4747,18.2581,26.1977,26.6994,20.0741,25.8743,28.4187,40.7071,52.692,35.0004,37.2029,32.835,58.9804
2019-05-28,19.4703,25.8745,24.9566,23.113,23.6602,50.0482,16.2267,33.4777,24.9361,28.297,18.0656,25.9975,26.3835,19.8426,25.7314,28.1387,40.2401,52.739,35.9461,37.3881,33.002,58.4061
2019-05-29,19.3637,25.6313,24.6576,23.2243,23.465,49.8145,16.013,33.3013,25.4085,27.981,17.8564,25.7689,26.1492,19.8573,25.7389,27.9098,40.8095,52.225,36.5173,37.7137,32.771,58.0334
2019-05-30,19.3995,25.5569,24.7838,22.846,23.3136,50.0383,16.1369,33.4856,25.6182,28.1647,17.9278,26.0163,26.3028,19.8573,26.0089,28.0051,41.3947,52.863,36.9099,37.7226,33.086,58.2525
2019-05-31,19.3898,25.4556,24.4576,22.6637,23.1087,49.5045,16.0306,33.3571,25.9249,27.9099,17.8183,25.5796,26.123,19.7036,26.2391,27.7949,39.8884,52.843,37.1669,37.6111,33.335,57.7232
2019-06-03,19.3103,25.5212,24.6488,22.6086,23.3223,49.7947,16.0511,33.8483,25.97,28.0047,17.8926,25.7521,26.3203,19.7982,26.3499,27.8568,39.6549,53.843,37.4468,37.7694,33.706,58.0598
2019-06-04,19.6032,25.8934,25.1382,22.7642,23.9185,50.3691,16.2452,33.9512,25.9337,28.3987,18.2014,26.1977,26.6537,19.9283,26.4692,28.1819,40.3899,54.223,37.9808,37.63,33.613,58.725
2019-06-05,19.5237,25.9212,25.0479,22.7642,23.7418,50.3958,16.213,34.1453,25.9161,28.3582,18.1359,26.1523,26.7159,19.8337,26.4218,28.1535,40.6509,53.68,37.0876,37.3881,33.344,58.7065
2019-06-06,19.6478,26.08,25.0926,22.8854,23.9272,50.4523,16.255,34.2287,25.9426,28.5419,18.1086,26.3248,26.7344,19.9973,26.3414,28.3833,40.3436,53.68,37.677,37.407,33.076,58.9432
2019-06-07,19.8796,26.219,25.3198,23.0312,24.2137,51.0653,16.3984,34.6267,25.9867,28.9655,18.35,26.6422,27.3011,20.1608,26.5318,28.7242,40.4923,54.166,38.0152,37.7525,33.178,59.6907
2019-06-10,19.8796,26.2656,25.3557,23.4174,24.303,51.298,16.4257,34.6924,25.97,29.0771,18.349,26.7073,27.3652,20.2899,26.6901,28.7674,41.6922,54.66,37.7228,38.1507,33.15,59.854
2019-06-11,20.0851,26.2656,25.5285,23.5376,24.471,51.4683,16.5866,34.7022,26.021,29.2944,18.5415,26.7241,27.5363,20.4712,26.8027,28.9177,41.9158,55.116,38.6857,38.5798,33.251,60.1544
2019-06-12,19.8796,26.08,25.346,23.0036,24.1768,50.8939,16.4871,34.6728,25.9092,29.1818,18.2669,26.5062,27.2748,20.4111,26.6673,28.6987,41.7454,54.556,38.1775,37.8809,33.095,59.7083
2019-06-13,19.8883,26.1713,25.4392,23.0677,24.3914,50.8385,16.4608,34.7286,25.7662,29.2006,18.307,26.4796,27.267,20.5136,26.5801,28.734,41.5139,54.26,38.5616,38.087,32.993,59.7631
2019-06-14,19.7554,26.0969,25.1566,22.8657,24.2758,50.7058,16.2433,34.5904,25.5927,28.8046,18.1838,26.2519,27.0678,20.4712,26.4058,28.4884,41.2075,53.87,37.6951,37.7226,32.556,59.3277
2019-06-17,19.673,26.1723,25.1372,23.0716,24.3205,50.8583,16.172,34.5434,25.6731,28.7315,18.0441,26.1316,27.198,20.5067,26.5167,28.4069,41.0371,54.098,37.6951,38.0422,32.388,59.3727
2019-06-18,19.9736,26.5396,25.5955,23.6982,24.8642,51.1603,16.4003,34.9502,26.0827,29.1522,18.3158,26.4086,27.7404,20.9196,27.0802,28.7507,41.3986,55.43,38.6896,39.1533,32.707,60.1632
2019-06-19,20.1006,26.7372,25.6703,24.0164,25.0041,51.6149,16.5564,35.1384,26.2513,29.3447,18.3627,26.519,27.9455,21.2536,27.5313,28.8382,41.7474,55.82,39.1318,39.455,32.501,60.5359
2019-06-20,20.3256,27.0379,25.9402,24.3248,25.3633,52.1179,16.6666,35.6031,26.6001,29.5946,18.4663,26.6294,28.1943,21.5088,27.9602,29.0454,42.2606,56.705,39.9276,40.1987,32.874,61.0662
2019-06-21,20.2093,26.8682,25.912,24.1475,25.4653,51.6069,16.6481,35.5178,26.5188,29.5659,18.4946,26.7211,28.1292,21.5187,27.8173,28.9197,41.7868,56.448,40.0976,39.9996,32.585,60.8059
2019-06-24,20.3538,26.9258,25.9033,24.176,25.5391,51.6069,16.6578,35.6511,26.4571,29.5857,18.5034,26.7507,28.2225,21.5,27.7783,29.0091,41.7966,56.562,40.1072,40.0285,32.556,60.9351
2019-06-25,20.281,26.7282,25.7081,23.9337,25.2614,51.3782,16.5564,35.4041,26.4659,29.2875,18.2601,26.5841,28.102,21.3246,27.4212,28.8932,41.6824,56.306,39.042,39.3604,32.707,60.5731
2019-06-26,20.3625,26.756,25.8188,24.0824,25.1886,51.3039,16.5017,35.3002,26.4757,29.4119,18.4555,26.5545,28.0641,21.4556,27.4999,28.9197,41.9306,56.828,39.3573,39.8313,33.034,60.6465
